Tiempo (s)	Voltaje (V)
64.340000	2.741807
64.341000	3.052898
64.342000	3.378144
64.343000	3.706928
64.344000	4.034105
64.345000	4.352916
64.346000	4.659825
64.347000	4.833868
64.348000	4.848345
64.349000	4.853814
64.350000	4.856709
64.351000	4.859927
64.352000	4.860892
64.353000	4.863787
64.354000	4.864430
64.355000	4.866039
64.356000	4.867647
64.357000	4.868613
64.358000	4.869256
64.359000	4.871508
64.360000	4.872151
64.361000	4.873438
64.362000	4.873760
64.363000	4.874403
64.364000	4.875047
64.365000	4.875047
64.366000	4.873760
64.367000	4.873438
64.368000	4.871508
64.369000	4.870221
64.370000	4.865717
64.371000	4.860248
64.372000	4.849310
64.373000	4.812957
64.374000	4.671406
64.375000	4.443316
64.376000	4.172439
64.377000	3.882581
64.378000	3.591757
64.379000	3.316054
64.380000	3.065766
64.381000	2.848292
64.382000	2.666206
64.383000	2.520473
64.384000	2.411414
64.385000	2.331953
64.386000	2.279193
64.387000	2.247665
64.388000	2.230293
64.389000	2.224502
64.390000	2.225146
64.391000	2.229006
64.392000	2.236727
64.393000	2.246378
64.394000	2.254743
64.395000	2.261499
64.396000	2.266324
64.397000	2.269863
64.398000	2.269863
64.399000	2.266646
64.400000	2.259247
64.401000	2.249596
64.402000	2.237049
64.403000	2.222572
64.404000	2.207452
64.405000	2.192010
64.406000	2.177533
64.407000	2.164987
64.408000	2.154370
64.409000	2.147614
64.410000	2.142467
64.411000	2.140859
64.412000	2.141502
64.413000	2.143432
64.414000	2.147614
64.415000	2.151153
64.416000	2.155335
64.417000	2.158552
64.418000	2.158552
64.419000	2.157909
64.420000	2.155657
64.421000	2.151797
64.422000	2.146328
64.423000	2.141180
64.424000	2.136033
64.425000	2.132494
64.426000	2.132172
64.427000	2.131851
64.428000	2.133459
64.429000	2.136676
64.430000	2.140537
64.431000	2.144719
64.432000	2.148580
64.433000	2.153083
64.434000	2.155979
64.435000	2.158552
64.436000	2.159196
64.437000	2.159518
64.438000	2.157909
64.439000	2.154692
64.440000	2.150831
64.441000	2.147936
64.442000	2.146971
64.443000	2.146006
64.444000	2.146649
64.445000	2.150510
64.446000	2.154370
64.447000	2.159839
64.448000	2.165952
64.449000	2.171421
64.450000	2.176246
64.451000	2.180429
64.452000	2.182680
64.453000	2.183646
64.454000	2.183967
64.455000	2.182359
64.456000	2.180429
64.457000	2.178498
64.458000	2.176568
64.459000	2.175603
64.460000	2.176568
64.461000	2.178177
64.462000	2.183002
64.463000	2.189115
64.464000	2.194905
64.465000	2.200374
64.466000	2.203591
64.467000	2.207452
64.468000	2.208095
64.469000	2.208417
64.470000	2.206808
64.471000	2.204878
64.472000	2.201983
64.473000	2.198122
64.474000	2.195549
64.475000	2.192975
64.476000	2.193940
64.477000	2.194262
64.478000	2.197479
64.479000	2.201661
64.480000	2.205843
64.481000	2.210669
64.482000	2.214529
64.483000	2.217747
64.484000	2.219677
64.485000	2.219998
64.486000	2.219033
64.487000	2.216781
64.488000	2.213243
64.489000	2.208739
64.490000	2.204235
64.491000	2.201018
64.492000	2.198122
64.493000	2.196836
64.494000	2.197801
64.495000	2.199409
64.496000	2.203270
64.497000	2.207774
64.498000	2.212278
64.499000	2.217103
64.500000	2.220642
64.501000	2.223216
64.502000	2.223216
64.503000	2.222572
64.504000	2.219355
64.505000	2.214851
64.506000	2.209382
64.507000	2.204878
64.508000	2.200696
64.509000	2.198122
64.510000	2.197801
64.511000	2.198766
64.512000	2.201661
64.513000	2.204557
64.514000	2.207452
64.515000	2.210669
64.516000	2.213564
64.517000	2.214208
64.518000	2.212921
64.519000	2.211312
64.520000	2.206165
64.521000	2.199731
64.522000	2.192975
64.523000	2.184932
64.524000	2.178820
64.525000	2.174638
64.526000	2.171421
64.527000	2.170456
64.528000	2.171421
64.529000	2.173673
64.530000	2.177211
64.531000	2.181715
64.532000	2.185254
64.533000	2.188149
64.534000	2.190080
64.535000	2.190080
64.536000	2.189436
64.537000	2.185898
64.538000	2.182037
64.539000	2.177533
64.540000	2.172386
64.541000	2.170777
64.542000	2.167882
64.543000	2.167239
64.544000	2.166917
64.545000	2.168204
64.546000	2.172064
64.547000	2.175281
64.548000	2.179142
64.549000	2.181715
64.550000	2.183646
64.551000	2.185254
64.552000	2.184611
64.553000	2.182680
64.554000	2.179142
64.555000	2.175925
64.556000	2.172064
64.557000	2.169169
64.558000	2.166917
64.559000	2.165952
64.560000	2.167560
64.561000	2.170456
64.562000	2.175281
64.563000	2.181072
64.564000	2.187506
64.565000	2.195227
64.566000	2.201339
64.567000	2.207452
64.568000	2.210991
64.569000	2.213243
64.570000	2.214208
64.571000	2.214208
64.572000	2.212599
64.573000	2.210669
64.574000	2.208739
64.575000	2.207130
64.576000	2.207452
64.577000	2.210347
64.578000	2.213886
64.579000	2.219033
64.580000	2.225467
64.581000	2.232867
64.582000	2.240588
64.583000	2.247022
64.584000	2.252491
64.585000	2.255708
64.586000	2.258603
64.587000	2.260534
64.588000	2.261177
64.589000	2.261177
64.590000	2.261177
64.591000	2.260855
64.592000	2.263107
64.593000	2.265681
64.594000	2.269220
64.595000	2.275332
64.596000	2.282088
64.597000	2.290452
64.598000	2.297852
64.599000	2.305573
64.600000	2.312007
64.601000	2.317797
64.602000	2.321980
64.603000	2.324553
64.604000	2.326162
64.605000	2.326484
64.606000	2.326484
64.607000	2.327127
64.608000	2.328735
64.609000	2.330987
64.610000	2.335491
64.611000	2.340639
64.612000	2.347716
64.613000	2.355115
64.614000	2.363158
64.615000	2.370879
64.616000	2.377957
64.617000	2.384712
64.618000	2.388895
64.619000	2.391790
64.620000	2.393399
64.621000	2.394685
64.622000	2.395007
64.623000	2.396294
64.624000	2.397581
64.625000	2.400476
64.626000	2.405945
64.627000	2.412058
64.628000	2.420100
64.629000	2.428786
64.630000	2.439403
64.631000	2.449697
64.632000	2.459670
64.633000	2.467713
64.634000	2.473504
64.635000	2.477686
64.636000	2.479616
64.637000	2.479616
64.638000	2.477686
64.639000	2.475112
64.640000	2.471895
64.641000	2.470608
64.642000	2.469965
64.643000	2.470608
64.644000	2.476077
64.645000	2.481225
64.646000	2.488946
64.647000	2.497953
64.648000	2.506639
64.649000	2.515004
64.650000	2.521760
64.651000	2.526585
64.652000	2.528516
64.653000	2.528837
64.654000	2.526264
64.655000	2.522725
64.656000	2.517256
64.657000	2.513395
64.658000	2.508570
64.659000	2.507926
64.660000	2.507926
64.661000	2.510822
64.662000	2.514682
64.663000	2.519508
64.664000	2.524333
64.665000	2.528516
64.666000	2.532054
64.667000	2.535271
64.668000	2.536237
64.669000	2.536237
64.670000	2.533663
64.671000	2.529481
64.672000	2.524333
64.673000	2.519186
64.674000	2.515004
64.675000	2.512752
64.676000	2.510822
64.677000	2.511465
64.678000	2.513717
64.679000	2.516291
64.680000	2.522081
64.681000	2.527550
64.682000	2.533019
64.683000	2.536237
64.684000	2.538488
64.685000	2.538488
64.686000	2.537523
64.687000	2.533663
64.688000	2.529802
64.689000	2.524977
64.690000	2.520473
64.691000	2.517577
64.692000	2.514360
64.693000	2.513074
64.694000	2.513074
64.695000	2.514039
64.696000	2.516291
64.697000	2.519508
64.698000	2.522725
64.699000	2.524655
64.700000	2.525942
64.701000	2.527229
64.702000	2.527229
64.703000	2.524655
64.704000	2.522081
64.705000	2.517577
64.706000	2.512430
64.707000	2.507605
64.708000	2.505031
64.709000	2.501492
64.710000	2.500527
64.711000	2.500849
64.712000	2.503101
64.713000	2.506961
64.714000	2.510822
64.715000	2.515326
64.716000	2.519508
64.717000	2.523368
64.718000	2.523690
64.719000	2.524655
64.720000	2.523690
64.721000	2.522403
64.722000	2.520473
64.723000	2.516934
64.724000	2.515326
64.725000	2.513395
64.726000	2.514039
64.727000	2.514682
64.728000	2.516612
64.729000	2.519508
64.730000	2.523047
64.731000	2.525620
64.732000	2.528194
64.733000	2.528516
64.734000	2.527872
64.735000	2.525620
64.736000	2.521760
64.737000	2.515969
64.738000	2.509857
64.739000	2.503101
64.740000	2.498275
64.741000	2.494093
64.742000	2.492163
64.743000	2.492163
64.744000	2.495380
64.745000	2.499240
64.746000	2.503744
64.747000	2.509213
64.748000	2.514682
64.749000	2.518543
64.750000	2.520473
64.751000	2.521116
64.752000	2.519829
64.753000	2.517899
64.754000	2.514360
64.755000	2.509535
64.756000	2.505031
64.757000	2.499884
64.758000	2.496988
64.759000	2.495380
64.760000	2.494415
64.761000	2.495701
64.762000	2.498597
64.763000	2.503101
64.764000	2.506961
64.765000	2.511143
64.766000	2.514682
64.767000	2.516291
64.768000	2.516934
64.769000	2.515647
64.770000	2.512752
64.771000	2.508248
64.772000	2.503101
64.773000	2.497632
64.774000	2.492806
64.775000	2.489267
64.776000	2.486372
64.777000	2.485729
64.778000	2.487015
64.779000	2.490554
64.780000	2.494415
64.781000	2.498918
64.782000	2.504388
64.783000	2.508570
64.784000	2.511787
64.785000	2.515326
64.786000	2.515326
64.787000	2.515004
64.788000	2.512752
64.789000	2.510822
64.790000	2.508570
64.791000	2.506961
64.792000	2.505353
64.793000	2.505353
64.794000	2.507926
64.795000	2.509857
64.796000	2.514039
64.797000	2.518864
64.798000	2.522403
64.799000	2.526585
64.800000	2.527872
64.801000	2.529802
64.802000	2.529481
64.803000	2.526907
64.804000	2.523047
64.805000	2.518543
64.806000	2.513395
64.807000	2.508570
64.808000	2.505353
64.809000	2.503744
64.810000	2.503422
64.811000	2.504066
64.812000	2.506961
64.813000	2.510500
64.814000	2.514039
64.815000	2.517899
64.816000	2.520473
64.817000	2.523690
64.818000	2.523690
64.819000	2.522725
64.820000	2.520473
64.821000	2.516934
64.822000	2.511465
64.823000	2.505996
64.824000	2.501814
64.825000	2.499562
64.826000	2.497310
64.827000	2.497310
64.828000	2.498275
64.829000	2.501814
64.830000	2.505996
64.831000	2.510500
64.832000	2.515969
64.833000	2.519508
64.834000	2.520473
64.835000	2.521438
64.836000	2.521438
64.837000	2.520151
64.838000	2.518221
64.839000	2.515004
64.840000	2.512430
64.841000	2.510500
64.842000	2.509535
64.843000	2.511465
64.844000	2.513717
64.845000	2.519508
64.846000	2.524977
64.847000	2.532698
64.848000	2.537202
64.849000	2.542027
64.850000	2.545244
64.851000	2.546531
64.852000	2.546853
64.853000	2.543957
64.854000	2.541062
64.855000	2.535271
64.856000	2.530446
64.857000	2.524333
64.858000	2.521760
64.859000	2.520151
64.860000	2.518543
64.861000	2.519186
64.862000	2.520795
64.863000	2.524012
64.864000	2.527872
64.865000	2.530767
64.866000	2.534950
64.867000	2.536237
64.868000	2.537523
64.869000	2.537202
64.870000	2.536558
64.871000	2.533663
64.872000	2.531411
64.873000	2.527550
64.874000	2.526264
64.875000	2.524333
64.876000	2.523690
64.877000	2.524655
64.878000	2.525942
64.879000	2.528837
64.880000	2.531411
64.881000	2.535593
64.882000	2.540097
64.883000	2.543636
64.884000	2.546531
64.885000	2.548783
64.886000	2.550070
64.887000	2.547496
64.888000	2.545244
64.889000	2.541706
64.890000	2.537845
64.891000	2.533985
64.892000	2.532698
64.893000	2.532698
64.894000	2.534628
64.895000	2.537202
64.896000	2.542027
64.897000	2.547818
64.898000	2.553287
64.899000	2.558434
64.900000	2.561973
64.901000	2.562938
64.902000	2.562938
64.903000	2.562295
64.904000	2.558756
64.905000	2.554896
64.906000	2.549426
64.907000	2.544279
64.908000	2.539775
64.909000	2.535915
64.910000	2.534950
64.911000	2.535915
64.912000	2.539454
64.913000	2.543957
64.914000	2.548783
64.915000	2.554896
64.916000	2.559399
64.917000	2.563260
64.918000	2.565190
64.919000	2.566155
64.920000	2.564868
64.921000	2.561973
64.922000	2.556504
64.923000	2.551678
64.924000	2.546531
64.925000	2.542349
64.926000	2.539454
64.927000	2.539132
64.928000	2.539454
64.929000	2.540740
64.930000	2.544279
64.931000	2.548783
64.932000	2.552965
64.933000	2.555539
64.934000	2.557469
64.935000	2.557791
64.936000	2.557147
64.937000	2.555861
64.938000	2.551678
64.939000	2.547818
64.940000	2.543314
64.941000	2.540419
64.942000	2.537845
64.943000	2.538167
64.944000	2.537845
64.945000	2.539454
64.946000	2.540740
64.947000	2.544279
64.948000	2.547175
64.949000	2.551678
64.950000	2.554574
64.951000	2.556504
64.952000	2.557791
64.953000	2.557147
64.954000	2.554896
64.955000	2.552644
64.956000	2.548783
64.957000	2.545566
64.958000	2.543314
64.959000	2.544601
64.960000	2.545244
64.961000	2.549105
64.962000	2.552965
64.963000	2.558434
64.964000	2.563903
64.965000	2.568729
64.966000	2.571303
64.967000	2.573233
64.968000	2.573876
64.969000	2.575163
64.970000	2.573233
64.971000	2.570659
64.972000	2.567442
64.973000	2.563582
64.974000	2.560365
64.975000	2.558756
64.976000	2.560043
64.977000	2.561008
64.978000	2.564547
64.979000	2.568729
64.980000	2.573555
64.981000	2.579667
64.982000	2.584493
64.983000	2.588031
64.984000	2.590283
64.985000	2.590283
64.986000	2.588031
64.987000	2.585136
64.988000	2.579667
64.989000	2.574198
64.990000	2.567120
64.991000	2.560686
64.992000	2.556826
64.993000	2.554252
64.994000	2.553930
64.995000	2.554896
64.996000	2.557147
64.997000	2.561330
64.998000	2.566477
64.999000	2.572268
65.000000	2.576772
65.001000	2.580310
65.002000	2.582241
65.003000	2.583849
65.004000	2.582884
65.005000	2.580954
65.006000	2.578380
65.007000	2.575485
65.008000	2.571624
65.009000	2.570337
65.010000	2.569051
65.011000	2.568407
65.012000	2.568407
65.013000	2.570981
65.014000	2.575163
65.015000	2.579024
65.016000	2.581919
65.017000	2.583527
65.018000	2.584171
65.019000	2.582884
65.020000	2.581919
65.021000	2.579024
65.022000	2.574520
65.023000	2.570016
65.024000	2.566155
65.025000	2.562616
65.026000	2.560686
65.027000	2.561008
65.028000	2.561330
65.029000	2.564868
65.030000	2.569051
65.031000	2.573555
65.032000	2.577737
65.033000	2.581919
65.034000	2.582562
65.035000	2.582562
65.036000	2.581275
65.037000	2.579345
65.038000	2.574841
65.039000	2.570337
65.040000	2.564868
65.041000	2.560043
65.042000	2.556504
65.043000	2.555217
65.044000	2.555217
65.045000	2.556826
65.046000	2.559721
65.047000	2.564225
65.048000	2.568407
65.049000	2.572589
65.050000	2.574841
65.051000	2.577415
65.052000	2.577415
65.053000	2.576450
65.054000	2.574520
65.055000	2.571303
65.056000	2.567120
65.057000	2.562938
65.058000	2.559399
65.059000	2.557791
65.060000	2.557791
65.061000	2.558434
65.062000	2.560365
65.063000	2.564547
65.064000	2.568407
65.065000	2.572911
65.066000	2.576772
65.067000	2.579989
65.068000	2.580632
65.069000	2.579345
65.070000	2.577737
65.071000	2.574198
65.072000	2.570337
65.073000	2.566155
65.074000	2.563903
65.075000	2.560686
65.076000	2.560365
65.077000	2.561973
65.078000	2.565512
65.079000	2.568729
65.080000	2.574198
65.081000	2.579024
65.082000	2.583849
65.083000	2.587710
65.084000	2.591248
65.085000	2.592535
65.086000	2.592214
65.087000	2.590283
65.088000	2.586745
65.089000	2.582241
65.090000	2.577415
65.091000	2.574198
65.092000	2.571624
65.093000	2.570981
65.094000	2.571946
65.095000	2.574841
65.096000	2.577737
65.097000	2.582562
65.098000	2.588031
65.099000	2.593500
65.100000	2.597683
65.101000	2.599935
65.102000	2.600578
65.103000	2.601221
65.104000	2.599613
65.105000	2.597361
65.106000	2.594144
65.107000	2.591892
65.108000	2.589318
65.109000	2.588031
65.110000	2.588031
65.111000	2.588675
65.112000	2.590605
65.113000	2.593822
65.114000	2.598004
65.115000	2.601865
65.116000	2.604760
65.117000	2.607334
65.118000	2.606690
65.119000	2.604760
65.120000	2.601221
65.121000	2.596396
65.122000	2.589318
65.123000	2.583527
65.124000	2.577415
65.125000	2.574520
65.126000	2.572911
65.127000	2.574841
65.128000	2.579024
65.129000	2.585779
65.130000	2.593500
65.131000	2.601865
65.132000	2.610551
65.133000	2.618272
65.134000	2.624706
65.135000	2.629210
65.136000	2.630175
65.137000	2.628888
65.138000	2.623741
65.139000	2.617950
65.140000	2.608621
65.141000	2.601865
65.142000	2.593822
65.143000	2.588031
65.144000	2.583849
65.145000	2.581919
65.146000	2.583527
65.147000	2.586745
65.148000	2.590605
65.149000	2.594465
65.150000	2.598004
65.151000	2.599935
65.152000	2.599935
65.153000	2.599935
65.154000	2.598648
65.155000	2.596396
65.156000	2.593500
65.157000	2.591248
65.158000	2.589640
65.159000	2.590927
65.160000	2.594465
65.161000	2.599291
65.162000	2.605725
65.163000	2.611516
65.164000	2.620202
65.165000	2.628888
65.166000	2.636609
65.167000	2.641435
65.168000	2.645939
65.169000	2.648191
65.170000	2.647225
65.171000	2.644973
65.172000	2.640148
65.173000	2.635966
65.174000	2.631140
65.175000	2.627923
65.176000	2.625349
65.177000	2.625349
65.178000	2.625993
65.179000	2.628888
65.180000	2.632105
65.181000	2.636287
65.182000	2.639183
65.183000	2.640148
65.184000	2.640148
65.185000	2.638539
65.186000	2.636931
65.187000	2.633714
65.188000	2.630175
65.189000	2.626314
65.190000	2.622132
65.191000	2.618594
